2019-07-28 22:16:57,544:'9'
2019-07-28 22:16:57,743:'9'
2019-07-28 22:16:57,911:'9'
2019-07-28 22:16:58,162:Key.tab
2019-07-28 22:16:59,144:Key.backspace
2019-07-28 22:17:00,787:Key.shift
2019-07-28 22:17:00,991:'v'
2019-07-28 22:17:01,464:'f'
2019-07-28 22:17:01,927:'e'
2019-07-28 22:17:02,216:'a'
2019-07-28 22:17:02,497:'d'
2019-07-28 22:17:02,862:'l'
2019-07-28 22:17:03,308:Key.shift
2019-07-28 22:17:03,496:'2'
2019-07-28 22:17:03,910:'1'
2019-07-28 22:17:04,109:'9'
2019-07-28 22:17:04,341:'1'
2019-07-28 22:17:04,680:'2'
2019-07-28 22:17:05,957:Key.enter
2019-07-28 22:17:28,848:Key.ctrl_l
2019-07-28 22:17:28,989:'w'
2019-07-28 22:17:29,838:Key.ctrl_l
2019-07-28 22:17:30,026:'w'
2019-07-28 22:17:36,381:Key.cmd
2019-07-28 22:17:36,537:'e'
2019-07-28 22:17:38,021:Key.down
2019-07-28 22:17:38,349:Key.down
2019-07-28 22:17:38,552:Key.down
2019-07-28 22:17:38,927:Key.down
2019-07-28 22:17:39,302:Key.enter
2019-07-28 22:17:41,067:Key.page_down
2019-07-28 22:17:41,583:Key.page_down
2019-07-28 22:17:41,614:Key.page_down
2019-07-28 22:17:41,661:Key.page_down
2019-07-28 22:17:41,692:Key.page_down
2019-07-28 22:17:41,723:Key.page_down
2019-07-28 22:17:41,754:Key.page_down
2019-07-28 22:17:41,786:Key.page_down
2019-07-28 22:17:41,817:Key.page_down
2019-07-28 22:17:41,848:Key.page_down
2019-07-28 22:17:41,879:Key.page_down
2019-07-28 22:17:41,926:Key.page_down
2019-07-28 22:17:41,957:Key.page_down
2019-07-28 22:17:41,989:Key.page_down
2019-07-28 22:17:42,020:Key.page_down
2019-07-28 22:17:42,051:Key.page_down
2019-07-28 22:17:42,082:Key.page_down
2019-07-28 22:17:42,114:Key.page_down
2019-07-28 22:17:42,145:Key.page_down
2019-07-28 22:17:42,192:Key.page_down
2019-07-28 22:17:42,223:Key.page_down
2019-07-28 22:17:42,254:Key.page_down
2019-07-28 22:17:42,285:Key.page_down
2019-07-28 22:17:42,317:Key.page_down
2019-07-28 22:17:42,348:Key.page_down
2019-07-28 22:17:42,379:Key.page_down
2019-07-28 22:17:42,410:Key.page_down
2019-07-28 22:17:42,457:Key.page_down
2019-07-28 22:17:42,488:Key.page_down
2019-07-28 22:17:42,520:Key.page_down
2019-07-28 22:17:42,551:Key.page_down
2019-07-28 22:17:43,644:Key.page_down
2019-07-28 22:17:43,910:Key.page_down
2019-07-28 22:17:44,097:Key.page_down
2019-07-28 22:17:44,301:Key.page_down
2019-07-28 22:17:44,488:Key.page_down
2019-07-28 22:17:44,660:Key.page_down
2019-07-28 22:17:44,863:Key.page_down
2019-07-28 22:17:49,971:Key.page_down
2019-07-28 22:17:50,627:Key.page_down
2019-07-28 22:17:51,330:Key.page_up
2019-07-28 22:17:51,674:Key.page_up
2019-07-28 22:17:52,049:Key.page_up
2019-07-28 22:17:52,970:Key.page_up
2019-07-28 22:17:53,501:Key.page_up
2019-07-28 22:17:53,986:Key.page_up
2019-07-28 22:17:54,282:Key.page_up
2019-07-28 22:18:02,031:Key.page_up
2019-07-28 22:18:02,437:Key.page_up
2019-07-28 22:18:02,812:Key.page_up
2019-07-28 22:18:03,249:Key.page_up
2019-07-28 22:18:08,123:Key.page_down
2019-07-28 22:18:11,185:Key.page_down
2019-07-28 22:18:11,607:Key.page_down
2019-07-28 22:18:11,950:Key.page_down
2019-07-28 22:18:14,075:Key.page_down
2019-07-28 22:18:18,778:Key.page_up
2019-07-28 22:18:21,136:Key.page_up
2019-07-28 22:18:21,417:Key.page_up
2019-07-28 22:18:21,621:Key.page_up
2019-07-28 22:18:21,793:Key.page_up
2019-07-28 22:18:21,980:Key.page_up
2019-07-28 22:18:22,152:Key.page_up
2019-07-28 22:18:22,339:Key.page_up
2019-07-28 22:18:22,558:Key.page_up
2019-07-28 22:18:22,808:Key.page_up
2019-07-28 22:18:23,589:Key.page_down
2019-07-28 22:18:23,823:Key.page_down
2019-07-28 22:18:24,011:Key.page_down
2019-07-28 22:18:24,870:Key.alt_l
2019-07-28 22:18:25,010:Key.f4
2019-07-28 22:18:26,604:Key.enter
2019-07-28 22:18:29,869:Key.alt_l
2019-07-28 22:18:29,963:Key.f4
2019-07-28 22:18:31,931:Key.cmd
2019-07-28 22:18:32,040:'2'
2019-07-28 22:18:41,183:'r'
2019-07-28 22:18:41,273:'e'
2019-07-28 22:18:41,437:'m'
2019-07-28 22:18:41,751:'o'
2019-07-28 22:18:41,981:'v'
2019-07-28 22:18:42,041:'e'
2019-07-28 22:18:42,183:Key.space
2019-07-28 22:18:44,281:'l'
2019-07-28 22:18:44,605:'i'
2019-07-28 22:18:44,869:'n'
2019-07-28 22:18:45,262:'x'
2019-07-28 22:18:45,402:Key.space
2019-07-28 22:18:45,664:Key.backspace
2019-07-28 22:18:45,924:Key.backspace
2019-07-28 22:18:46,601:'u'
2019-07-28 22:18:46,701:'x'
2019-07-28 22:18:46,771:Key.space
2019-07-28 22:18:48,294:Key.backspace
2019-07-28 22:18:48,815:Key.backspace
2019-07-28 22:18:48,850:Key.backspace
2019-07-28 22:18:48,884:Key.backspace
2019-07-28 22:18:48,915:Key.backspace
2019-07-28 22:18:48,949:Key.backspace
2019-07-28 22:18:48,981:Key.backspace
2019-07-28 22:18:49,016:Key.backspace
2019-07-28 22:18:49,959:'e'
2019-07-28 22:18:50,293:'g'
2019-07-28 22:18:50,542:'r'
2019-07-28 22:18:50,684:'u'
2019-07-28 22:18:50,899:'b'
2019-07-28 22:18:51,020:Key.space
2019-07-28 22:18:53,377:'b'
2019-07-28 22:18:53,486:'o'
2019-07-28 22:18:53,670:'o'
2019-07-28 22:18:53,738:'t'
2019-07-28 22:18:53,920:'l'
2019-07-28 22:18:54,235:'o'
2019-07-28 22:18:54,488:'a'
2019-07-28 22:18:54,599:'d'
2019-07-28 22:18:54,835:'e'
2019-07-28 22:18:54,982:'r'
2019-07-28 22:18:55,180:Key.enter
2019-07-28 22:18:56,971:Key.down
2019-07-28 22:18:57,343:Key.enter
2019-07-28 22:21:07,685:Key.ctrl_l
2019-07-28 22:21:07,825:'w'
2019-07-28 22:21:08,767:Key.ctrl_l
2019-07-28 22:21:08,924:'t'
2019-07-28 22:21:09,205:'r'
2019-07-28 22:21:09,281:'e'
2019-07-28 22:21:09,567:'v'
2019-07-28 22:21:09,819:'e'
2019-07-28 22:21:09,886:'r'
2019-07-28 22:21:10,050:'t'
2019-07-28 22:21:10,199:Key.space
2019-07-28 22:21:10,991:'u'
2019-07-28 22:21:11,155:'b'
2019-07-28 22:21:11,305:'u'
2019-07-28 22:21:11,798:'n'
2019-07-28 22:21:11,985:'t'
2019-07-28 22:21:12,136:'u'
2019-07-28 22:21:12,305:Key.space
2019-07-28 22:21:15,243:'t'
2019-07-28 22:21:15,434:'o'
2019-07-28 22:21:15,616:Key.space
2019-07-28 22:21:17,450:'o'
2019-07-28 22:21:17,617:'r'
2019-07-28 22:21:17,757:'i'
2019-07-28 22:21:18,248:'g'
2019-07-28 22:21:18,404:'i'
2019-07-28 22:21:18,660:'n'
2019-07-28 22:21:19,170:Key.backspace
2019-07-28 22:21:19,349:Key.backspace
2019-07-28 22:21:19,520:Key.backspace
2019-07-28 22:21:19,667:Key.backspace
2019-07-28 22:21:19,835:Key.backspace
2019-07-28 22:21:19,986:Key.backspace
2019-07-28 22:21:20,153:Key.backspace
2019-07-28 22:21:21,052:Key.space
2019-07-28 22:21:22,468:Key.enter
2019-07-28 22:21:33,192:Key.ctrl_l
2019-07-28 22:21:54,924:Key.ctrl_l
2019-07-28 22:21:55,049:'w'
2019-07-28 22:21:55,645:Key.ctrl_l
2019-07-28 22:21:55,676:'w'
2019-07-28 22:21:56,198:Key.ctrl_l
2019-07-28 22:21:56,338:'w'
2019-07-28 22:21:57,362:Key.alt_l
2019-07-28 22:21:57,487:Key.f4
2019-07-28 22:21:57,971:Key.up
2019-07-28 22:21:58,596:Key.down
2019-07-28 22:21:58,830:Key.down
2019-07-28 22:21:59,237:Key.enter
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
IP Address is:'103.219.166.75'
2019-07-28 22:37:31,803:Key.alt_l
2019-07-28 22:37:31,947:Key.f4
2019-07-28 22:37:37,302:Key.f9
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
IP Address is:'103.220.80.235'
2019-07-29 02:43:25,380:Key.alt_l
2019-07-29 02:43:25,537:Key.f4
2019-07-29 02:43:26,139:Key.alt_l
2019-07-29 02:43:26,279:Key.f4
2019-07-29 02:43:26,842:Key.alt_l
2019-07-29 02:43:26,920:Key.f4
2019-07-29 02:43:29,169:Key.enter
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
IP Address is:'103.48.103.238'
2019-07-31 12:10:41,965:Key.cmd
2019-07-31 12:10:42,121:'e'
2019-07-31 12:10:53,804:'f'
2019-07-31 12:10:54,023:'i'
2019-07-31 12:10:54,272:'r'
2019-07-31 12:10:54,476:'n'
2019-07-31 12:10:54,741:'d'
2019-07-31 12:10:54,882:'s'
2019-07-31 12:10:56,319:Key.enter
2019-07-31 12:10:58,084:Key.enter
2019-07-31 12:10:59,959:Key.backspace
2019-07-31 12:11:26,230:Key.alt_l
2019-07-31 12:11:26,304:Key.tab
2019-07-31 12:11:47,621:Key.alt_l
2019-07-31 12:11:47,711:Key.f4
2019-07-31 12:11:48,342:Key.enter
2019-07-31 12:11:51,098:Key.ctrl_l
2019-07-31 12:11:51,312:'t'
2019-07-31 12:11:51,531:Key.ctrl_l
2019-07-31 12:11:51,637:Key.tab
2019-07-31 12:11:53,697:Key.ctrl_l
2019-07-31 12:11:53,760:Key.tab
2019-07-31 12:11:54,629:Key.ctrl_l
2019-07-31 12:11:54,691:Key.tab
2019-07-31 12:11:55,271:Key.ctrl_l
2019-07-31 12:11:55,427:'w'
2019-07-31 12:11:56,075:Key.ctrl_l
2019-07-31 12:11:56,297:'t'
2019-07-31 12:11:59,056:Key.ctrl_l
2019-07-31 12:11:59,120:Key.tab
2019-07-31 12:12:00,090:Key.ctrl_l
2019-07-31 12:12:00,218:'t'
2019-07-31 12:12:02,483:Key.ctrl_l
2019-07-31 12:12:02,552:Key.tab
2019-07-31 12:12:03,112:Key.ctrl_l
2019-07-31 12:12:03,265:'w'
2019-07-31 12:12:08,788:Key.ctrl_l
2019-07-31 12:12:08,889:Key.tab
2019-07-31 12:12:11,353:Key.alt_l
2019-07-31 12:12:11,420:Key.tab
2019-07-31 12:12:22,267:Key.ctrl_l
2019-07-31 12:12:23,405:Key.ctrl_l
2019-07-31 12:12:23,460:Key.tab
2019-07-31 12:12:23,897:Key.alt_l
2019-07-31 12:12:23,992:Key.tab
2019-07-31 12:12:41,744:Key.alt_l
2019-07-31 12:12:41,809:Key.tab
2019-07-31 12:12:54,172:Key.page_down
2019-07-31 12:12:56,656:Key.page_down
2019-07-31 12:12:57,425:Key.page_down
2019-07-31 12:13:01,625:Key.page_up
2019-07-31 12:13:01,871:Key.page_down
2019-07-31 12:13:02,155:Key.page_down
2019-07-31 12:13:03,223:Key.page_down
2019-07-31 12:13:03,730:Key.page_down
2019-07-31 12:13:04,269:Key.page_down
2019-07-31 12:13:04,545:Key.page_down
2019-07-31 12:13:05,744:Key.page_up
2019-07-31 12:13:08,530:Key.page_down
2019-07-31 12:13:13,406:Key.page_down
2019-07-31 12:13:14,216:Key.page_down
2019-07-31 12:13:14,739:Key.page_down
2019-07-31 12:13:15,286:Key.page_up
2019-07-31 12:13:18,310:Key.page_down
2019-07-31 12:13:19,335:Key.page_down
2019-07-31 12:13:20,602:Key.page_up
2019-07-31 12:13:21,370:Key.page_down
2019-07-31 12:13:24,333:Key.page_down
2019-07-31 12:13:25,246:Key.page_down
2019-07-31 12:13:26,983:Key.page_up
2019-07-31 12:13:28,408:Key.page_down
2019-07-31 12:13:29,042:Key.page_down
2019-07-31 12:13:42,541:Key.page_down
2019-07-31 12:13:48,061:Key.page_up
2019-07-31 12:13:51,055:Key.page_down
2019-07-31 12:13:51,445:Key.page_down
2019-07-31 12:13:51,935:Key.page_up
2019-07-31 12:13:55,435:Key.page_down
2019-07-31 12:13:57,884:Key.page_down
2019-07-31 12:14:01,196:Key.page_down
2019-07-31 12:14:01,618:Key.page_down
2019-07-31 12:14:03,961:Key.page_up
2019-07-31 12:14:06,286:Key.page_down
2019-07-31 12:14:08,642:Key.page_down
2019-07-31 12:14:09,489:Key.page_down
2019-07-31 12:14:10,096:Key.page_down
2019-07-31 12:14:10,351:Key.page_down
2019-07-31 12:14:10,788:Key.page_down
2019-07-31 12:14:11,056:Key.page_down
2019-07-31 12:14:11,814:Key.page_down
2019-07-31 12:14:12,215:Key.page_down
2019-07-31 12:14:12,537:Key.page_down
2019-07-31 12:14:12,933:Key.page_down
2019-07-31 12:14:13,290:Key.page_up
2019-07-31 12:14:16,262:Key.page_up
2019-07-31 12:14:16,781:Key.page_down
2019-07-31 12:14:26,186:Key.page_down
2019-07-31 12:14:29,752:Key.page_down
2019-07-31 12:14:34,192:Key.page_down
2019-07-31 12:14:37,424:Key.page_up
2019-07-31 12:14:39,622:Key.page_down
2019-07-31 12:14:40,258:Key.page_down
2019-07-31 12:14:40,970:Key.page_down
2019-07-31 12:14:41,529:Key.page_down
2019-07-31 12:14:41,836:Key.page_down
2019-07-31 12:14:45,293:Key.page_down
2019-07-31 12:14:45,547:Key.page_down
2019-07-31 12:14:46,312:Key.page_up
2019-07-31 12:14:49,306:Key.page_down
2019-07-31 12:14:50,636:Key.page_down
2019-07-31 12:15:14,837:Key.ctrl_l
2019-07-31 12:15:14,916:'w'
2019-07-31 12:15:20,987:Key.f5
2019-07-31 12:15:32,367:Key.ctrl_l
2019-07-31 12:15:32,546:'w'
2019-07-31 12:15:36,594:Key.down
2019-07-31 12:15:36,906:Key.enter
2019-07-31 12:15:48,400:<173>
2019-07-31 12:15:49,239:<174>
2019-07-31 12:15:49,756:<174>
2019-07-31 12:15:49,789:<174>
2019-07-31 12:15:49,825:<174>
2019-07-31 12:15:49,859:<174>
2019-07-31 12:15:49,890:<174>
2019-07-31 12:15:49,922:<174>
2019-07-31 12:15:49,957:<174>
2019-07-31 12:15:49,990:<174>
2019-07-31 12:15:50,024:<174>
2019-07-31 12:15:50,056:<174>
2019-07-31 12:15:50,089:<174>
2019-07-31 12:15:50,660:<174>
2019-07-31 12:15:51,286:<174>
2019-07-31 12:15:51,660:<174>
2019-07-31 12:15:52,205:'f'
2019-07-31 12:15:53,062:<174>
2019-07-31 12:15:53,505:<174>
2019-07-31 12:15:54,064:<174>
2019-07-31 12:16:46,438:Key.right
2019-07-31 12:16:51,668:Key.right
2019-07-31 12:17:27,599:Key.right
2019-07-31 12:21:15,318:Key.space
2019-07-31 12:21:22,822:Key.space
2019-07-31 12:26:03,034:'f'
2019-07-31 12:26:03,341:'f'
2019-07-31 12:29:07,619:Key.space
2019-07-31 12:29:31,635:'s'
2019-07-31 12:29:32,817:Key.alt_l
2019-07-31 12:29:32,943:Key.f4
2019-07-31 12:29:33,674:Key.alt_l
2019-07-31 12:29:33,799:Key.f4
2019-07-31 12:30:10,275:Key.alt_l
2019-07-31 12:30:10,478:Key.f4
2019-07-31 12:30:11,681:Key.up
2019-07-31 12:30:12,087:Key.enter
2019-07-31 16:58:25,588:Key.enter
2019-07-31 16:58:42,885:Key.cmd
2019-07-31 16:58:43,009:'2'
2019-07-31 17:00:08,533:Key.alt_l
2019-07-31 17:00:08,658:Key.left
2019-07-31 17:00:18,202:Key.ctrl_l
2019-07-31 17:00:18,390:'a'
2019-07-31 17:00:19,016:Key.ctrl_l
2019-07-31 17:00:19,531:Key.ctrl_l
2019-07-31 17:00:19,563:Key.ctrl_l
2019-07-31 17:00:19,594:Key.ctrl_l
2019-07-31 17:00:19,641:Key.ctrl_l
2019-07-31 17:00:19,672:Key.ctrl_l
2019-07-31 17:00:19,703:Key.ctrl_l
2019-07-31 17:00:19,735:Key.ctrl_l
2019-07-31 17:00:19,766:Key.ctrl_l
2019-07-31 17:00:19,797:Key.ctrl_l
2019-07-31 17:00:19,828:Key.ctrl_l
2019-07-31 17:00:19,860:Key.ctrl_l
2019-07-31 17:00:19,906:Key.ctrl_l
2019-07-31 17:00:19,938:Key.ctrl_l
2019-07-31 17:00:19,969:Key.ctrl_l
2019-07-31 17:00:20,000:Key.ctrl_l
2019-07-31 17:00:20,031:Key.ctrl_l
2019-07-31 17:00:20,063:Key.ctrl_l
2019-07-31 17:00:20,094:Key.ctrl_l
2019-07-31 17:00:20,125:Key.ctrl_l
2019-07-31 17:00:20,172:Key.ctrl_l
2019-07-31 17:00:20,203:Key.ctrl_l
2019-07-31 17:00:20,234:Key.ctrl_l
2019-07-31 17:00:20,266:Key.ctrl_l
2019-07-31 17:00:20,297:Key.ctrl_l
2019-07-31 17:00:20,328:Key.ctrl_l
2019-07-31 17:00:20,359:Key.ctrl_l
2019-07-31 17:00:20,391:Key.ctrl_l
2019-07-31 17:00:20,438:Key.ctrl_l
2019-07-31 17:00:20,469:Key.ctrl_l
2019-07-31 17:00:20,500:Key.ctrl_l
2019-07-31 17:00:20,531:Key.ctrl_l
2019-07-31 17:00:20,562:Key.ctrl_l
2019-07-31 17:00:20,594:Key.ctrl_l
2019-07-31 17:00:20,625:Key.ctrl_l
2019-07-31 17:00:20,656:Key.ctrl_l
2019-07-31 17:00:33,565:Key.ctrl_l
2019-07-31 17:00:33,768:'2'
2019-07-31 17:00:34,331:Key.ctrl_l
2019-07-31 17:00:34,986:Key.alt_l
2019-07-31 17:00:35,049:Key.tab
2019-07-31 17:00:35,533:Key.alt_l
2019-07-31 17:00:35,596:Key.tab
2019-07-31 17:00:36,299:Key.ctrl_l
2019-07-31 17:00:36,486:'w'
2019-07-31 17:00:36,861:Key.alt_l
2019-07-31 17:00:36,939:Key.tab
2019-07-31 17:00:37,439:Key.alt_l
2019-07-31 17:00:37,502:Key.tab
2019-07-31 17:00:37,985:Key.enter
2019-07-31 17:00:39,266:Key.page_down
2019-07-31 17:00:39,781:Key.page_down
2019-07-31 17:00:39,812:Key.page_down
2019-07-31 17:00:39,844:Key.page_down
2019-07-31 17:00:39,890:Key.page_down
2019-07-31 17:00:39,922:Key.page_down
2019-07-31 17:00:39,953:Key.page_down
2019-07-31 17:00:39,984:Key.page_down
2019-07-31 17:00:40,015:Key.page_down
2019-07-31 17:00:40,047:Key.page_down
2019-07-31 17:00:40,078:Key.page_down
2019-07-31 17:00:40,109:Key.page_down
2019-07-31 17:00:40,156:Key.page_down
2019-07-31 17:00:40,187:Key.page_down
2019-07-31 17:00:40,218:Key.page_down
2019-07-31 17:00:40,250:Key.page_down
2019-07-31 17:00:40,281:Key.page_down
2019-07-31 17:00:45,679:Key.f9
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
